id,sx,sy,tx,ty,dup,data,dir,region
4620,54,2,17,3,0,0,0,1
4621,54,2,10,3,0,0,0,1
4622,54,2,3,3,0,0,0,1
4623,54,2,8,3,0,0,0,1
4624,54,2,7,3,0,0,0,1
4625,54,2,12,3,0,0,0,1
4626,54,2,5,3,0,0,0,1
4627,54,2,4,3,0,0,0,1
4628,54,2,9,3,0,0,0,1
4629,54,2,2,3,0,0,0,1
4630,54,2,1,3,0,0,0,1
4631,54,2,0,3,0,0,0,1
4632,54,2,11,3,0,0,0,1
4633,54,2,16,3,0,0,0,1
4634,54,2,15,3,0,0,0,1
4635,670,0,37,1,0,0,0,1
4636,916,0,51,1,0,0,0,1
4637,71,1,65,2,0,0,1,1
4638,70,1,65,2,0,0,1,1
4639,69,1,65,2,0,0,1,1
4640,68,1,65,2,0,0,1,1
4641,67,1,65,2,0,0,1,1
4642,66,1,65,2,0,0,1,1
4643,65,1,65,2,0,0,1,1
4644,64,1,65,2,0,0,1,1
4645,63,1,65,2,0,0,1,1
4646,62,1,65,2,0,0,1,1
4647,61,1,65,2,0,0,1,1
4648,60,1,65,2,0,0,1,1
4649,59,1,65,2,0,0,1,1
4650,58,1,65,2,0,0,1,1
4651,57,1,65,2,0,0,1,1
4652,56,1,65,2,0,0,1,1
4653,55,1,65,2,0,0,1,1
4654,54,1,65,2,0,0,1,1
4655,65,2,24,3,0,0,0,1
4656,65,2,31,3,0,0,0,1
4657,65,2,32,3,0,0,0,1
4658,65,2,27,3,0,0,0,1
4659,65,2,28,3,0,0,0,1
4660,65,2,35,3,0,0,0,1
4661,65,2,18,3,0,0,0,1
4662,65,2,25,3,0,0,0,1
4663,65,2,26,3,0,0,0,1
4664,65,2,33,3,0,0,0,1
4665,65,2,22,3,0,0,0,1
4666,65,2,23,3,0,0,0,1
4667,65,2,30,3,0,0,0,1
4668,65,2,19,3,0,0,0,1
4669,65,2,20,3,0,0,0,1
4670,65,2,21,3,0,0,0,1
4671,65,2,34,3,0,0,0,1
4672,65,2,29,3,0,0,0,1
4673,983,0,55,1,0,0,0,1
4674,1108,0,62,1,0,0,0,1
4675,1268,0,71,1,0,0,0,1
4676,1069,0,60,1,0,0,0,1
4677,1088,0,61,1,0,0,0,1
4678,968,0,54,1,0,0,0,1
4679,34,0,2,1,0,3212,0,1
4680,1182,0,66,1,0,0,0,1
4681,843,0,47,1,0,0,0,1
4682,276,0,15,1,0,9412,0,1
4683,1209,0,68,1,0,0,0,1
4684,889,0,50,1,0,0,0,1
4685,74,0,4,1,0,0,0,1
4686,307,0,17,1,0,0,0,1
4687,837,0,47,1,0,112,0,1
4688,18,2,0,3,0,0,1,1
4689,36,2,0,3,0,0,1,1
4690,3,2,0,3,0,0,1,1
4691,54,2,0,3,0,0,1,1
4692,59,2,0,3,0,0,1,1
4693,25,2,0,3,0,1606,1,1
4694,5,2,0,3,0,0,1,1
4695,41,2,0,3,0,0,1,1
4696,39,2,0,3,0,0,1,1
4697,37,2,0,3,0,0,1,1
4698,57,2,0,3,0,0,1,1
4699,21,2,0,3,0,0,1,1
4700,7,2,0,3,0,0,1,1
4701,43,2,0,3,0,0,1,1
4702,1,2,0,3,0,0,1,1
4703,61,2,0,3,0,0,1,1
4704,55,2,0,3,0,0,1,1
4705,23,2,0,3,0,0,1,1
4706,2,2,0,3,0,0,1,1
4707,6,2,0,3,0,0,1,1
4708,40,2,0,3,0,0,1,1
4709,56,2,0,3,0,0,1,1
4710,20,2,0,3,0,0,1,1
4711,62,2,0,3,0,0,1,1
4712,4,2,0,3,0,0,1,1
4713,8,2,0,3,0,0,1,1
4714,42,2,0,3,0,0,1,1
4715,60,2,0,3,0,0,1,1
4716,24,2,0,3,0,0,1,1
4717,26,2,0,3,0,1606,1,1
4718,38,2,0,3,0,0,1,1
4719,19,2,0,3,0,0,1,1
4720,44,2,0,3,0,0,1,1
4721,58,2,0,3,0,0,1,1
4722,22,2,0,3,0,0,1,1
4723,0,2,0,3,0,0,1,1
4724,68,0,4,1,0,1662,0,1
4725,1043,0,58,1,0,0,0,1
4726,268,0,15,1,0,0,0,1
4727,757,0,42,1,0,0,0,1
4728,1198,0,67,1,0,0,0,1
4729,52,2,29,3,0,1564,1,1
4730,28,2,29,3,0,0,1,1
4731,46,2,29,3,0,1564,1,1
4732,31,2,29,3,0,0,1,1
4733,66,2,29,3,0,0,1,1
4734,70,2,29,3,0,0,1,1
4735,50,2,29,3,0,1564,1,1
4736,17,2,29,3,0,14,1,1
4737,13,2,29,3,0,28,1,1
4738,33,2,29,3,0,0,1,1
4739,68,2,29,3,0,0,1,1
4740,9,2,29,3,0,28,1,1
4741,48,2,29,3,0,1564,1,1
4742,15,2,29,3,0,28,1,1
4743,11,2,29,3,0,0,1,1
4744,29,2,29,3,0,0,1,1
4745,64,2,29,3,0,0,1,1
4746,35,2,29,3,0,0,1,1
4747,10,2,29,3,0,0,1,1
4748,49,2,29,3,0,1564,1,1
4749,16,2,29,3,0,14,1,1
4750,45,2,29,3,0,1564,1,1
4751,34,2,29,3,0,0,1,1
4752,67,2,29,3,0,0,1,1
4753,47,2,29,3,0,0,1,1
4754,51,2,29,3,0,0,1,1
4755,14,2,29,3,0,14,1,1
4756,69,2,29,3,0,0,1,1
4757,30,2,29,3,0,0,1,1
4758,63,2,29,3,0,0,1,1
4759,12,2,29,3,0,28,1,1
4760,53,2,29,3,0,0,1,1
4761,27,2,29,3,0,0,1,1
4762,71,2,29,3,0,0,1,1
4763,32,2,29,3,0,0,1,1
4764,65,2,29,3,0,0,1,1
4765,835,0,47,1,0,0,0,1
4766,894,0,50,1,0,0,0,1
4767,844,0,47,1,0,112,0,1
4768,748,0,42,1,0,0,0,1
4769,170,0,9,1,0,4762,0,1
4770,546,0,30,1,0,0,0,1
4771,553,0,31,1,0,1662,0,1
4772,426,0,24,1,0,0,0,1
4773,6,0,0,1,0,4762,0,1
4774,1077,0,60,1,0,0,0,1
4775,623,0,35,1,0,0,0,1
4776,1057,0,59,1,0,0,0,1
4777,267,0,15,1,0,0,0,1
4778,470,0,26,1,0,0,0,1
4779,449,0,25,1,0,112,0,1
4780,692,0,39,1,0,112,0,1
4781,1133,0,63,1,0,0,0,1
4782,1227,0,69,1,0,0,0,1
4783,1159,0,65,1,0,0,0,1
4784,875,0,49,1,0,112,0,1
4785,171,0,9,1,0,4762,0,1
4786,791,0,44,1,0,0,0,1
4787,1035,0,58,1,0,0,0,1
4788,733,0,41,1,0,112,0,1
4789,535,0,30,1,0,0,0,1
4790,1263,0,71,1,0,0,0,1
4791,223,0,12,1,0,1662,0,1
4792,919,0,51,1,0,112,0,1
4793,181,0,10,1,0,0,0,1
4794,1052,0,59,1,0,0,0,1
4795,113,0,6,1,0,0,0,1
4796,78,0,4,1,0,0,0,1
4797,358,0,20,1,0,0,0,1
4798,914,0,51,1,0,112,0,1
4799,47,0,2,1,0,3212,0,1
4800,828,0,46,1,0,0,0,1
4801,85,0,4,1,0,0,0,1
4802,597,0,33,1,0,1662,0,1
4803,905,0,50,1,0,0,0,1
4804,749,0,42,1,0,0,0,1
4805,995,0,56,1,0,0,0,1
4806,314,0,17,1,0,0,0,1
4807,731,0,41,1,0,112,0,1
4808,886,0,49,1,0,112,0,1
4809,282,0,15,1,0,0,0,1
4810,636,0,35,1,0,0,0,1
4811,167,0,9,1,0,0,0,1
4812,53,1,50,2,0,0,1,1
4813,52,1,50,2,0,0,1,1
4814,51,1,50,2,0,1648,1,1
4815,50,1,50,2,0,0,1,1
4816,49,1,50,2,0,0,1,1
4817,48,1,50,2,0,0,1,1
4818,47,1,50,2,0,0,1,1
4819,46,1,50,2,0,0,1,1
4820,45,1,50,2,0,0,1,1
4821,44,1,50,2,0,0,1,1
4822,43,1,50,2,0,1634,1,1
4823,42,1,50,2,0,0,1,1
4824,41,1,50,2,0,0,1,1
4825,40,1,50,2,0,0,1,1
4826,39,1,50,2,0,1662,1,1
4827,38,1,50,2,0,0,1,1
4828,37,1,50,2,0,0,1,1
4829,36,1,50,2,0,0,1,1
4830,50,2,26,3,0,14,0,1
4831,50,2,25,3,0,0,0,1
4832,50,2,30,3,0,0,0,1
4833,50,2,33,3,0,0,0,1
4834,50,2,22,3,0,0,0,1
4835,50,2,23,3,0,0,0,1
4836,50,2,32,3,0,28,0,1
4837,50,2,19,3,0,0,0,1
4838,50,2,18,3,0,0,0,1
4839,50,2,21,3,0,14,0,1
4840,50,2,34,3,0,28,0,1
4841,50,2,29,3,0,0,0,1
4842,50,2,20,3,0,0,0,1
4843,50,2,31,3,0,0,0,1
4844,50,2,24,3,0,0,0,1
4845,50,2,27,3,0,0,0,1
4846,50,2,28,3,0,28,0,1
4847,50,2,35,3,0,0,0,1
4848,35,1,30,2,0,0,1,1
4849,34,1,30,2,0,0,1,1
4850,33,1,30,2,0,1620,1,1
4851,32,1,30,2,0,0,1,1
4852,31,1,30,2,0,1620,1,1
4853,30,1,30,2,0,0,1,1
4854,29,1,30,2,0,0,1,1
4855,28,1,30,2,0,0,1,1
4856,27,1,30,2,0,1648,1,1
4857,26,1,30,2,0,0,1,1
4858,25,1,30,2,0,1634,1,1
4859,24,1,30,2,0,1634,1,1
4860,23,1,30,2,0,0,1,1
4861,22,1,30,2,0,0,1,1
4862,21,1,30,2,0,0,1,1
4863,20,1,30,2,0,0,1,1
4864,19,1,30,2,0,0,1,1
4865,18,1,30,2,0,0,1,1
4866,30,2,35,3,0,28,0,1
4867,30,2,22,3,0,0,0,1
4868,30,2,27,3,0,28,0,1
4869,30,2,32,3,0,0,0,1
4870,30,2,25,3,0,28,0,1
4871,30,2,24,3,0,0,0,1
4872,30,2,29,3,0,28,0,1
4873,30,2,28,3,0,0,0,1
4874,30,2,21,3,0,1564,0,1
4875,30,2,26,3,0,0,0,1
4876,30,2,31,3,0,0,0,1
4877,30,2,18,3,0,0,0,1
4878,30,2,23,3,0,0,0,1
4879,30,2,34,3,0,28,0,1
4880,30,2,33,3,0,14,0,1
4881,30,2,20,3,0,14,0,1
4882,30,2,19,3,0,14,0,1
4883,30,2,30,3,0,14,0,1
4884,71,1,56,2,0,0,1,1
4885,70,1,56,2,0,0,1,1
4886,69,1,56,2,0,0,1,1
4887,68,1,56,2,0,0,1,1
4888,67,1,56,2,0,0,1,1
4889,66,1,56,2,0,0,1,1
4890,65,1,56,2,0,0,1,1
4891,64,1,56,2,0,0,1,1
4892,63,1,56,2,0,0,1,1
4893,62,1,56,2,0,0,1,1
4894,61,1,56,2,0,0,1,1
4895,60,1,56,2,0,0,1,1
4896,59,1,56,2,0,0,1,1
4897,58,1,56,2,0,0,1,1
4898,57,1,56,2,0,0,1,1
4899,56,1,56,2,0,0,1,1
4900,55,1,56,2,0,0,1,1
4901,54,1,56,2,0,0,1,1
4902,56,2,14,3,0,0,0,1
4903,56,2,7,3,0,0,0,1
4904,56,2,6,3,0,0,0,1
4905,56,2,17,3,0,0,0,1
4906,56,2,10,3,0,0,0,1
4907,56,2,9,3,0,0,0,1
4908,56,2,2,3,0,0,0,1
4909,56,2,13,3,0,0,0,1
4910,56,2,12,3,0,0,0,1
4911,56,2,5,3,0,0,0,1
4912,56,2,16,3,0,0,0,1
4913,56,2,15,3,0,0,0,1
4914,56,2,8,3,0,0,0,1
4915,56,2,1,3,0,0,0,1
4916,56,2,0,3,0,0,0,1
4917,56,2,11,3,0,0,0,1
4918,56,2,4,3,0,0,0,1
4919,56,2,3,3,0,0,0,1
4920,35,1,23,2,0,0,1,1
4921,34,1,23,2,0,0,1,1
4922,33,1,23,2,0,0,1,1
4923,32,1,23,2,0,0,1,1
4924,31,1,23,2,0,1606,1,1
4925,30,1,23,2,0,0,1,1
4926,29,1,23,2,0,0,1,1
4927,28,1,23,2,0,0,1,1
4928,27,1,23,2,0,0,1,1
4929,26,1,23,2,0,0,1,1
4930,25,1,23,2,0,1620,1,1
4931,24,1,23,2,0,1620,1,1
4932,23,1,23,2,0,1634,1,1
4933,22,1,23,2,0,1634,1,1
4934,21,1,23,2,0,0,1,1
4935,20,1,23,2,0,1648,1,1
4936,19,1,23,2,0,0,1,1
4937,18,1,23,2,0,0,1,1
4938,23,2,11,3,0,28,0,1
4939,23,2,4,3,0,14,0,1
4940,23,2,3,3,0,14,0,1
4941,23,2,2,3,0,0,0,1
4942,23,2,7,3,0,0,0,1
4943,23,2,12,3,0,14,0,1
4944,23,2,5,3,0,0,0,1
4945,23,2,10,3,0,0,0,1
4946,23,2,15,3,0,14,0,1
4947,23,2,14,3,0,0,0,1
4948,23,2,13,3,0,0,0,1
4949,23,2,6,3,0,28,0,1
4950,23,2,17,3,0,14,0,1
4951,23,2,16,3,0,14,0,1
4952,23,2,9,3,0,28,0,1
4953,23,2,8,3,0,0,0,1
4954,23,2,1,3,0,14,0,1
4955,23,2,0,3,0,0,0,1
4956,947,0,53,1,0,112,0,1
4957,379,0,21,1,0,0,0,1
4958,537,0,30,1,0,0,0,1
4959,879,0,49,1,0,0,0,1
4960,1269,0,71,1,0,0,0,1
4961,1260,0,71,1,0,0,1,1
4962,1261,0,71,1,0,0,1,1
4963,1262,0,71,1,0,0,1,1
4964,1263,0,71,1,0,0,1,1
4965,1264,0,71,1,0,0,1,1
4966,1265,0,71,1,0,0,1,1
4967,1266,0,71,1,0,0,1,1
4968,1267,0,71,1,0,0,1,1
4969,1268,0,71,1,0,0,1,1
4970,1269,0,71,1,0,0,1,1
4971,1270,0,71,1,0,0,1,1
4972,1271,0,71,1,0,0,1,1
4973,1272,0,71,1,0,0,1,1
4974,1273,0,71,1,0,0,1,1
4975,1274,0,71,1,0,0,1,1
4976,1275,0,71,1,0,0,1,1
4977,1276,0,71,1,0,0,1,1
4978,1277,0,71,1,0,0,1,1
4979,71,1,55,2,0,0,0,1
4980,71,1,56,2,0,0,0,1
4981,71,1,57,2,0,0,0,1
4982,71,1,58,2,0,0,0,1
4983,71,1,59,2,0,0,0,1
4984,71,1,60,2,0,0,0,1
4985,71,1,61,2,0,0,0,1
4986,71,1,62,2,0,0,0,1
4987,71,1,54,2,0,0,0,1
4988,71,1,63,2,0,0,0,1
4989,71,1,64,2,0,0,0,1
4990,71,1,65,2,0,0,0,1
4991,71,1,66,2,0,0,0,1
4992,71,1,67,2,0,0,0,1
4993,71,1,68,2,0,0,0,1
4994,71,1,69,2,0,0,0,1
4995,71,1,70,2,0,0,0,1
4996,71,1,71,2,0,0,0,1
4997,197,0,11,1,0,0,0,1
4998,613,0,34,1,0,0,0,1
4999,1102,0,62,1,0,0,0,1
5000,1218,0,68,1,0,0,0,1
5001,52,0,3,1,0,0,0,1
5002,1221,0,68,1,0,0,0,1
5003,1274,0,71,1,0,0,0,1
5004,1085,0,61,1,0,0,0,1
5005,288,0,16,1,0,0,0,1
5006,53,1,36,2,0,1634,1,1
5007,52,1,36,2,0,0,1,1
5008,51,1,36,2,0,0,1,1
5009,50,1,36,2,0,0,1,1
5010,49,1,36,2,0,1606,1,1
5011,48,1,36,2,0,0,1,1
5012,47,1,36,2,0,1634,1,1
5013,46,1,36,2,0,0,1,1
5014,45,1,36,2,0,0,1,1
5015,44,1,36,2,0,0,1,1
5016,43,1,36,2,0,0,1,1
5017,42,1,36,2,0,0,1,1
5018,41,1,36,2,0,1606,1,1
5019,40,1,36,2,0,0,1,1
5020,39,1,36,2,0,0,1,1
5021,38,1,36,2,0,0,1,1
5022,37,1,36,2,0,0,1,1
5023,36,1,36,2,0,0,1,1
5024,36,2,0,3,0,0,0,1
5025,36,2,1,3,0,0,0,1
5026,36,2,14,3,0,0,0,1
5027,36,2,11,3,0,0,0,1
5028,36,2,4,3,0,14,0,1
5029,36,2,3,3,0,28,0,1
5030,36,2,6,3,0,0,0,1
5031,36,2,7,3,0,0,0,1
5032,36,2,2,3,0,0,0,1
5033,36,2,17,3,0,0,0,1
5034,36,2,10,3,0,0,0,1
5035,36,2,9,3,0,0,0,1
5036,36,2,12,3,0,28,0,1
5037,36,2,13,3,0,0,0,1
5038,36,2,8,3,0,14,0,1
5039,36,2,5,3,0,0,0,1
5040,36,2,16,3,0,14,0,1
5041,36,2,15,3,0,0,0,1
5042,1047,0,59,1,0,0,0,1
5043,53,1,51,2,0,1620,1,1
5044,52,1,51,2,0,0,1,1
5045,51,1,51,2,0,0,1,1
5046,50,1,51,2,0,0,1,1
5047,49,1,51,2,0,0,1,1
5048,48,1,51,2,0,0,1,1
5049,47,1,51,2,0,0,1,1
5050,46,1,51,2,0,0,1,1
5051,45,1,51,2,0,0,1,1
5052,44,1,51,2,0,0,1,1
5053,43,1,51,2,0,0,1,1
5054,42,1,51,2,0,0,1,1
5055,41,1,51,2,0,1620,1,1
5056,40,1,51,2,0,0,1,1
5057,39,1,51,2,0,0,1,1
5058,38,1,51,2,0,0,1,1
5059,37,1,51,2,0,0,1,1
5060,36,1,51,2,0,0,1,1
5061,51,2,24,3,0,28,0,1
5062,51,2,19,3,0,0,0,1
5063,51,2,20,3,0,0,0,1
5064,51,2,23,3,0,0,0,1
5065,51,2,22,3,0,14,0,1
5066,51,2,33,3,0,0,0,1
5067,51,2,30,3,0,28,0,1
5068,51,2,25,3,0,0,0,1
5069,51,2,26,3,0,14,0,1
5070,51,2,29,3,0,0,0,1
5071,51,2,28,3,0,0,0,1
5072,51,2,21,3,0,28,0,1
5073,51,2,18,3,0,0,0,1
5074,51,2,31,3,0,0,0,1
5075,51,2,32,3,0,0,0,1
5076,51,2,35,3,0,0,0,1
5077,51,2,34,3,0,0,0,1
5078,51,2,27,3,0,0,0,1
5079,53,1,49,2,0,1648,1,1
5080,52,1,49,2,0,1634,1,1
5081,51,1,49,2,0,0,1,1
5082,50,1,49,2,0,0,1,1
5083,49,1,49,2,0,1606,1,1
5084,48,1,49,2,0,0,1,1
5085,47,1,49,2,0,1606,1,1
5086,46,1,49,2,0,0,1,1
5087,45,1,49,2,0,1634,1,1
5088,44,1,49,2,0,0,1,1
5089,43,1,49,2,0,0,1,1
5090,42,1,49,2,0,0,1,1
5091,41,1,49,2,0,1620,1,1
5092,40,1,49,2,0,0,1,1
5093,39,1,49,2,0,1620,1,1
5094,38,1,49,2,0,0,1,1
5095,37,1,49,2,0,0,1,1
5096,36,1,49,2,0,0,1,1
5097,49,2,30,3,0,14,0,1
5098,49,2,31,3,0,0,0,1
5099,49,2,26,3,0,28,0,1
5100,49,2,35,3,0,0,0,1
5101,49,2,34,3,0,0,0,1
5102,49,2,27,3,0,14,0,1
5103,49,2,18,3,0,0,0,1
5104,49,2,19,3,0,0,0,1
5105,49,2,32,3,0,0,0,1
5106,49,2,23,3,0,0,0,1
5107,49,2,22,3,0,28,0,1
5108,49,2,33,3,0,0,0,1
5109,49,2,24,3,0,42,0,1
5110,49,2,25,3,0,0,0,1
5111,49,2,20,3,0,0,0,1
5112,49,2,29,3,0,0,0,1
5113,49,2,28,3,0,0,0,1
5114,49,2,21,3,0,0,0,1
5115,17,1,4,2,0,0,1,1
5116,16,1,4,2,0,0,1,1
5117,15,1,4,2,0,84,1,1
5118,14,1,4,2,0,1662,1,1
5119,13,1,4,2,0,0,1,1
5120,12,1,4,2,0,1620,1,1
5121,11,1,4,2,0,0,1,1
5122,10,1,4,2,0,1620,1,1
5123,9,1,4,2,0,0,1,1
5124,8,1,4,2,0,0,1,1
5125,7,1,4,2,0,0,1,1
5126,6,1,4,2,0,1620,1,1
5127,5,1,4,2,0,0,1,1
5128,4,1,4,2,0,0,1,1
5129,0,1,4,2,0,1634,1,1
5130,3,1,4,2,0,0,1,1
5131,2,1,4,2,0,1620,1,1
5132,1,1,4,2,0,0,1,1
5133,4,2,3,3,0,1564,0,1
5134,4,2,4,3,0,0,0,1
5135,4,2,17,3,0,1564,0,1
5136,4,2,14,3,0,1564,0,1
5137,4,2,7,3,0,0,0,1
5138,4,2,6,3,0,0,0,1
5139,4,2,15,3,0,0,0,1
5140,4,2,10,3,0,1564,0,1
5141,4,2,11,3,0,0,0,1
5142,4,2,8,3,0,1578,0,1
5143,4,2,13,3,0,0,0,1
5144,4,2,0,3,0,0,0,1
5145,4,2,9,3,0,1564,0,1
5146,4,2,16,3,0,0,0,1
5147,4,2,5,3,0,0,0,1
5148,4,2,2,3,0,0,0,1
5149,4,2,1,3,0,0,0,1
5150,4,2,12,3,0,1578,0,1
5151,284,0,16,1,0,3212,0,1
5152,545,0,30,1,0,0,0,1
5153,31,0,1,1,0,0,0,1
5154,312,0,17,1,0,0,0,1
5155,663,0,37,1,0,0,0,1
5156,999,0,56,1,0,0,0,1
5157,1025,0,57,1,0,0,0,1
5158,1082,0,61,1,0,0,0,1
5159,143,0,8,1,0,0,0,1
5160,695,0,39,1,0,0,0,1
5161,208,0,11,1,0,0,0,1
5162,409,0,23,1,0,112,0,1
5163,406,0,23,1,0,1662,1,1
5164,407,0,23,1,0,1662,1,1
5165,408,0,23,1,0,1662,1,1
5166,409,0,23,1,0,1662,1,1
5167,410,0,23,1,0,1662,1,1
5168,411,0,23,1,0,1662,1,1
5169,412,0,23,1,0,0,1,1
5170,413,0,23,1,0,0,1,1
5171,414,0,23,1,0,0,1,1
5172,415,0,23,1,0,0,1,1
5173,416,0,23,1,0,0,1,1
5174,417,0,23,1,0,1662,1,1
5175,418,0,23,1,0,0,1,1
5176,419,0,23,1,0,1662,1,1
5177,420,0,23,1,0,1662,1,1
5178,421,0,23,1,0,1662,1,1
5179,422,0,23,1,0,1662,1,1
5180,423,0,23,1,0,1662,1,1
5181,23,1,18,2,0,14,0,1
5182,23,1,19,2,0,28,0,1
5183,23,1,20,2,0,42,0,1
5184,23,1,21,2,0,14,0,1
5185,23,1,22,2,0,14,0,1
5186,23,1,23,2,0,84,0,1
5187,23,1,24,2,0,84,0,1
5188,23,1,25,2,0,112,0,1
5189,23,1,26,2,0,84,0,1
5190,23,1,27,2,0,70,0,1
5191,23,1,28,2,0,98,0,1
5192,23,1,29,2,0,70,0,1
5193,23,1,30,2,0,70,0,1
5194,23,1,31,2,0,42,0,1
5195,23,1,32,2,0,28,0,1
5196,23,1,33,2,0,28,0,1
5197,23,1,34,2,0,42,0,1
5198,23,1,35,2,0,28,0,1
5199,576,0,32,1,0,0,0,1
5200,573,0,32,1,0,0,0,1
5201,624,0,35,1,0,0,0,1
5202,540,0,30,1,0,0,0,1
5203,657,0,37,1,0,0,0,1
5204,432,0,24,1,0,0,0,1
5205,36,2,1,3,0,1578,1,1
5206,39,2,1,3,0,1578,1,1
5207,43,2,1,3,0,0,1,1
5208,57,2,1,3,0,0,1,1
5209,54,2,1,3,0,0,1,1
5210,25,2,1,3,0,0,1,1
5211,7,2,1,3,0,0,1,1
5212,1,2,1,3,0,14,1,1
5213,41,2,1,3,0,1578,1,1
5214,55,2,1,3,0,0,1,1
5215,61,2,1,3,0,0,1,1
5216,59,2,1,3,0,0,1,1
5217,18,2,1,3,0,0,1,1
5218,3,2,1,3,0,0,1,1
5219,5,2,1,3,0,0,1,1
5220,21,2,1,3,0,0,1,1
5221,37,2,1,3,0,1578,1,1
5222,23,2,1,3,0,0,1,1
5223,19,2,1,3,0,0,1,1
5224,4,2,1,3,0,0,1,1
5225,6,2,1,3,0,0,1,1
5226,56,2,1,3,0,0,1,1
5227,62,2,1,3,0,0,1,1
5228,60,2,1,3,0,0,1,1
5229,44,2,1,3,0,1578,1,1
5230,38,2,1,3,0,1578,1,1
5231,42,2,1,3,0,1578,1,1
5232,20,2,1,3,0,0,1,1
5233,26,2,1,3,0,0,1,1
5234,22,2,1,3,0,0,1,1
5235,8,2,1,3,0,0,1,1
5236,2,2,1,3,0,0,1,1
5237,40,2,1,3,0,1578,1,1
5238,58,2,1,3,0,0,1,1
5239,0,2,1,3,0,0,1,1
5240,24,2,1,3,0,0,1,1
5241,50,2,35,3,0,1592,1,1
5242,17,2,35,3,0,0,1,1
5243,13,2,35,3,0,14,1,1
5244,29,2,35,3,0,0,1,1
5245,64,2,35,3,0,0,1,1
5246,35,2,35,3,0,0,1,1
5247,48,2,35,3,0,1578,1,1
5248,15,2,35,3,0,0,1,1
5249,11,2,35,3,0,0,1,1
5250,31,2,35,3,0,0,1,1
5251,66,2,35,3,0,0,1,1
5252,70,2,35,3,0,0,1,1
5253,52,2,35,3,0,0,1,1
5254,28,2,35,3,0,0,1,1
5255,46,2,35,3,0,1592,1,1
5256,33,2,35,3,0,0,1,1
5257,68,2,35,3,0,0,1,1
5258,9,2,35,3,0,14,1,1
5259,12,2,35,3,0,14,1,1
5260,51,2,35,3,0,0,1,1
5261,27,2,35,3,0,0,1,1
5262,71,2,35,3,0,0,1,1
5263,32,2,35,3,0,0,1,1
5264,65,2,35,3,0,0,1,1
5265,10,2,35,3,0,0,1,1
5266,53,2,35,3,0,1578,1,1
5267,16,2,35,3,0,0,1,1
5268,45,2,35,3,0,1592,1,1
5269,34,2,35,3,0,1592,1,1
5270,67,2,35,3,0,0,1,1
5271,47,2,35,3,0,0,1,1
5272,49,2,35,3,0,0,1,1
5273,14,2,35,3,0,0,1,1
5274,69,2,35,3,0,0,1,1
5275,30,2,35,3,0,0,1,1
5276,63,2,35,3,0,0,1,1
5277,192,0,10,1,0,0,0,1
5278,580,0,32,1,0,0,0,1
5279,483,0,27,1,0,0,0,1
5280,53,0,3,1,0,0,0,1
5281,1037,0,58,1,0,0,0,1
5282,174,0,9,1,0,6312,0,1
5283,572,0,32,1,0,0,0,1
5284,1032,0,58,1,0,0,0,1
5285,1243,0,70,1,0,0,0,1
5286,799,0,45,1,0,112,0,1
5287,595,0,33,1,0,0,0,1
5288,706,0,39,1,0,112,0,1
5289,27,2,18,3,0,1606,1,1
5290,53,2,18,3,0,0,1,1
5291,12,2,18,3,0,0,1,1
5292,71,2,18,3,0,0,1,1
5293,67,2,18,3,0,0,1,1
5294,34,2,18,3,0,0,1,1
5295,14,2,18,3,0,0,1,1
5296,49,2,18,3,0,0,1,1
5297,47,2,18,3,0,0,1,1
5298,45,2,18,3,0,0,1,1
5299,65,2,18,3,0,0,1,1
5300,30,2,18,3,0,0,1,1
5301,16,2,18,3,0,0,1,1
5302,51,2,18,3,0,0,1,1
5303,10,2,18,3,0,0,1,1
5304,69,2,18,3,0,0,1,1
5305,63,2,18,3,0,0,1,1
5306,32,2,18,3,0,0,1,1
5307,11,2,18,3,0,0,1,1
5308,15,2,18,3,0,0,1,1
5309,48,2,18,3,0,0,1,1
5310,64,2,18,3,0,0,1,1
5311,29,2,18,3,0,0,1,1
5312,70,2,18,3,0,0,1,1
5313,13,2,18,3,0,0,1,1
5314,17,2,18,3,0,0,1,1
5315,50,2,18,3,0,0,1,1
5316,68,2,18,3,0,0,1,1
5317,33,2,18,3,0,0,1,1
5318,35,2,18,3,0,0,1,1
5319,46,2,18,3,0,0,1,1
5320,28,2,18,3,0,0,1,1
5321,52,2,18,3,0,0,1,1
5322,66,2,18,3,0,0,1,1
5323,31,2,18,3,0,0,1,1
5324,9,2,18,3,0,0,1,1
5325,20,2,14,3,0,1606,1,1
5326,56,2,14,3,0,0,1,1
5327,26,2,14,3,0,0,1,1
5328,4,2,14,3,0,0,1,1
5329,44,2,14,3,0,0,1,1
5330,19,2,14,3,0,0,1,1
5331,22,2,14,3,0,1592,1,1
5332,58,2,14,3,0,0,1,1
5333,62,2,14,3,0,0,1,1
5334,2,2,14,3,0,0,1,1
5335,42,2,14,3,0,0,1,1
5336,8,2,14,3,0,0,1,1
5337,24,2,14,3,0,0,1,1
5338,60,2,14,3,0,0,1,1
5339,0,2,14,3,0,0,1,1
5340,38,2,14,3,0,0,1,1
5341,40,2,14,3,0,0,1,1
5342,6,2,14,3,0,56,1,1
5343,54,2,14,3,0,0,1,1
5344,25,2,14,3,0,0,1,1
5345,57,2,14,3,0,0,1,1
5346,43,2,14,3,0,0,1,1
5347,7,2,14,3,0,0,1,1
